name1,image1,name2,image2,ff_all_arcface,ff_all_magface,ff_all_adaface,ff_gpen_sgpn_magface,ff_gpen_sgpn_adaface,ff_gpen_sgpn_arcface,ff_gpen_gfpgan_magface,ff_gpen_gfpgan_adaface,ff_gpen_gfpgan_arcface,ff_sgpn_gfpgan_magface,ff_sgpn_gfpgan_adaface,ff_sgpn_gfpgan_arcface
Frances_Fisher,2,Frances_Fisher,1,0.4245400058957753,0.1955454992852684,0.1876177715922156,0.1445802649878244,0.1440681489224939,0.3904690847778911,0.2168441636299232,0.2175300516547106,0.3366472527236615,0.2338266888670428,0.2078701278558859,0.5231019959035076
Lance_Armstrong,8,Lance_Armstrong,5,0.3329384241450352,0.2019333648910046,0.2124640192051291,0.14176794426218,0.1863263582822882,0.2651085734441771,0.2739511837859321,0.2480656937713377,0.4438050414872748,0.1886904690796368,0.2022307868253859,0.2725191935336771
Joerg_Haider,1,Joerg_Haider,2,0.0754902008492803,0.1151626971285582,0.1677706958741923,0.1107498344359591,0.1318383469326244,0.0694019144498874,0.1381395479053051,0.195809293922463,0.1016522713199891,0.0977075638557576,0.173469610587901,0.0555712254042659
Yashwant_Sinha,5,Yashwant_Sinha,6,0.2964918105513228,0.2305738057511487,0.2284964814984079,0.2075087740087082,0.1862034234405358,0.2428243924051955,0.3112897462497876,0.2785502731076096,0.4783818803425022,0.1617023365339393,0.22063666375586,0.1663324886501411
Henrique_Meirelles,1,Henrique_Meirelles,2,0.5875762313498019,0.4466561095966107,0.3982322490300651,0.4401307925485873,0.3768200331716398,0.5740739419172195,0.4555463577244661,0.4240027186301434,0.592440515931459,0.4466642800571621,0.3944766180498839,0.5972982349314435
Steve_Backley,1,Steve_Backley,2,0.4278545121565854,0.4523356945725205,0.4483649948211194,0.4458251297269757,0.4046798730826855,0.4158546190302156,0.4845204278213088,0.4849157375288474,0.4252892568590997,0.4444812095881745,0.457414145822256,0.442928055694558
Iva_Majoli,2,Iva_Majoli,1,0.2651249810620505,0.2696262378268905,0.2461300355142847,0.1988800282189769,0.1828416403186281,0.1758828471096943,0.3567415255720866,0.3225153094156284,0.3173365264603969,0.2524519583790612,0.2258789488747085,0.2972984448331539
Sheila_Copps,1,Sheila_Copps,2,0.338825720584292,0.1162409122185104,0.1000425751397581,0.0580892887952116,0.0029914876392908,0.2828357230190393,0.2294529757458953,0.2076754636822053,0.4548576396292318,0.0989987757867741,0.1064309836244333,0.3009100605289654
Luiz_Felipe_Scolari,2,Luiz_Felipe_Scolari,1,0.5330018274142481,0.2989430208290216,0.3074260891713067,0.2757158758097111,0.2554118649988676,0.47394195432387,0.3558956708927502,0.3685086104271317,0.6479929559916034,0.2694655997526659,0.2938517142975105,0.4749211969832403
Toshihiko_Fukui,1,Toshihiko_Fukui,2,0.6459340500938188,0.4975734219888975,0.5001569253339447,0.4578195230233068,0.4249657194421376,0.5911180939125918,0.5433658065814178,0.5842181625600423,0.7185616164214739,0.4969980398447611,0.4888845901735895,0.6278218177061089
Hal_Gehman,4,Hal_Gehman,5,0.1288538838509785,0.1375080074305053,0.1946668140514046,0.1293533769953799,0.1417006107257141,0.1461257558272914,0.1604537742225412,0.2899379979134367,0.0723733264197748,0.1280196044742181,0.1564324333147731,0.161176274736814
Dennis_Kucinich,2,Dennis_Kucinich,7,0.179976886577667,0.1580419489528446,0.1241622739989901,0.1758097605161623,0.1055109441555853,0.1839043329035969,0.1350532906901924,0.1026498058265579,0.1172897840580732,0.1583242768795663,0.1645932494554021,0.2361803755237349
Martin_Brodeur,2,Martin_Brodeur,1,0.3475448381891829,0.2532689360684899,0.2536714691994017,0.222811621560426,0.2177315754280245,0.3326433405859154,0.2880593765968555,0.3008854069339467,0.3431715732691824,0.2573023581684385,0.2490500033057707,0.3667055930121887
Herb_Sendek,4,Herb_Sendek,2,0.3735976843761947,0.2192465730085381,0.228543982729513,0.191167973805552,0.1484400183550902,0.260529009997744,0.3344156011023705,0.3632227501028272,0.5273072495960346,0.121058270139474,0.163248246516459,0.307643586434917
Chris_Rock,2,Chris_Rock,1,0.1319289086136517,0.046550342402402,0.1198686842812494,0.0177871247751812,0.0717642021220339,0.047626345759254,0.0860357470488798,0.1525696829870373,0.192740443243632,0.0364342915439016,0.138326377853994,0.1504142327647137
David_Anderson,3,David_Anderson,4,0.3726061885647279,0.2389843745458508,0.2605867129175622,0.165034778278846,0.2072081494918676,0.3235302561858573,0.3897111978628722,0.4199581790595014,0.5209963692305595,0.1747916224940051,0.1540899175345566,0.2828252419734682
Lisa_Raymond,2,Lisa_Raymond,1,0.3844293733928071,0.3869840624057819,0.3524209816451279,0.3684283080139612,0.2960723024134615,0.2272724124737298,0.4198378053760285,0.4263734857035746,0.4684846483496095,0.3801746433313915,0.3391184044727786,0.4541852156391485
Gregory_Geoffroy,1,Gregory_Geoffroy,2,0.3367963432657808,0.2875168781007724,0.3072383283644926,0.2708618537045109,0.2519660877411604,0.2295149825369944,0.3155263881954627,0.3408836224245943,0.4361715233085428,0.2805053986866097,0.3271252551974612,0.3440467877753979
Mukesh_Ambani,2,Mukesh_Ambani,1,0.3860459994456699,0.3159168668540193,0.2438870236577337,0.3012092566766474,0.214847374005341,0.3709167616621209,0.3411825318035,0.2224136662725197,0.4159014175969158,0.3037876920484869,0.2970933241312059,0.3712128557020828
Diana_Munz,2,Diana_Munz,3,0.2636954638056756,0.1395558741229563,0.1526867825832195,0.113614762298275,0.1178643791524017,0.2299944320622108,0.2216665481075658,0.2365981205356307,0.3296879849981392,0.0777801741727566,0.1096317757199641,0.2258706614776239
Eric_Rosser,1,Eric_Rosser,2,0.4231215930442808,0.3636149323561798,0.3787789336072217,0.4229307361025308,0.3985999593437732,0.4472184510300958,0.4771711091974588,0.5040703150850496,0.5311465285012235,0.1913248281385968,0.2344767048773847,0.2889643437581537
Abdullah_Gul,14,Abdullah_Gul,13,0.3796333518524751,0.2122263232028287,0.1782108454245005,0.1773271793085342,0.1076054146486377,0.3335532166388293,0.2311044322151431,0.2899091274793014,0.5082019761004181,0.2345347142688063,0.1353989394822406,0.3014598290381108
Vanessa_Incontrada,3,Vanessa_Incontrada,4,0.4369483184884994,0.2078587182346108,0.2188486108313731,0.1616493074252093,0.1602199114279986,0.3721764756534713,0.2739497671209319,0.3047056678446352,0.513907019671006,0.1995332572898044,0.1993148571365859,0.4306579001515022
Kathleen_Kennedy_Townsend,2,Kathleen_Kennedy_Townsend,1,0.3762070679478115,0.2551466555699926,0.185214843159913,0.254992594621144,0.1970749106965161,0.3610740059017207,0.1809501151632675,0.1238933155212479,0.316168536447815,0.312592092909347,0.2354338355003254,0.4480253300126713
Paul_Tagliabue,2,Paul_Tagliabue,3,0.2905625646160956,0.3036443994427854,0.2485402684509467,0.3166272610585492,0.2674974024733918,0.2554983698206895,0.2229211772330321,0.1954200831601481,0.2073227813583102,0.3534019291439047,0.2773827630756539,0.4044290534719062
Sylvester_Stallone,3,Sylvester_Stallone,1,0.1972354647074957,0.1520563798019129,0.1600618605046781,0.1915947859926167,0.1898532348191031,0.2293041493300529,0.0526344271072993,0.0920681098495543,0.1302090315805157,0.2084405814878028,0.1967055669194692,0.2312443887013114
Miguel_Contreras,2,Miguel_Contreras,1,0.2257287894329527,0.1045807072545111,0.2402758785659327,0.1171544302010933,0.1616143913736661,0.2214868678538299,0.1653556403882336,0.3304827667088155,0.201137948134041,0.0495926324436525,0.2381031305725617,0.2525725622245178
Larry_Ellison,2,Larry_Ellison,1,0.4336001152565488,0.3641583208127678,0.3293712330654805,0.3970136628616344,0.3223078326712217,0.4168452163359511,0.3365589098175317,0.3321937234191555,0.3843022907937902,0.3477089031143693,0.3338385827316095,0.495288206944677
Nicole_Kidman,12,Nicole_Kidman,15,0.4390632176487298,0.2023141503836013,0.2245557618268444,0.1483271233442098,0.152707514020846,0.397446650556824,0.2889377113621431,0.319146858205845,0.5393378370906301,0.1846506806645228,0.2080740990922103,0.3842052079673101
Courtney_Love,1,Courtney_Love,2,0.1192759517513129,0.1191922743599151,0.0043772987990933,0.1569373917506463,0.036550895502669,0.191685710839916,0.0216359518768197,-0.0638519873859241,-0.0003854015724154,0.1684155179449749,0.0403279177389817,0.1745896908123825
Kate_Capshaw,2,Kate_Capshaw,1,0.2307028029415264,0.1105547718456746,0.1745835231749113,0.0130852043805359,0.1125508182932839,0.1040814020614074,0.2022904825721809,0.2060896845904454,0.2354705203264506,0.1221035197532662,0.2054188490080359,0.3265498589524111
Ibrahim_Jaafari,2,Ibrahim_Jaafari,1,0.6269142400879092,0.4172861523654673,0.3565097150916917,0.402437120857238,0.2973889187460184,0.6032293338687237,0.4396930671724076,0.4249690975452069,0.6396748319979859,0.4126211523535919,0.3519081612867243,0.6400962525907924
Andre_Agassi,28,Andre_Agassi,30,0.2277537169180388,0.1348766419814595,0.066984557874286,0.1787898302477761,0.0834949000058207,0.2633822166054081,-0.0194623872669949,-0.0420344612626896,0.1147914896111768,0.2298422980096156,0.1570913467211829,0.2969089184869119
Judy_Genshaft,1,Judy_Genshaft,2,0.4129771716253594,0.2225265450723462,0.2332151838283903,0.2607995228485528,0.2384759238151863,0.4301011432785391,0.164785251710359,0.2155387577084328,0.3556985089617037,0.2332490555369999,0.2459141471336452,0.4506892365643772
Bob_Colvin,1,Bob_Colvin,2,0.4205541958640741,0.2575017987483295,0.3388132844180275,0.2671640805020154,0.3747362208158801,0.3943750809540681,0.2692875152014485,0.2819427243953683,0.4591602281496313,0.2361154141721553,0.3584093037312621,0.4079801657552195
Richard_Gephardt,10,Richard_Gephardt,8,0.6377422610401874,0.6038204244048606,0.6374538865065706,0.6257210499484145,0.6428348028632139,0.6028497018257425,0.5761348598558963,0.650931089367071,0.6353563758815138,0.606411584240794,0.618409540963997,0.6741515873281512
Thomas_Birmingham,1,Thomas_Birmingham,2,0.0246056797573597,0.0353326542345734,0.0418617350065856,0.0157634060616808,0.0200868411073975,0.0233237197914781,0.0590055678552445,0.0332814618470093,0.0161754680900865,0.0341704923311853,0.0701258367075459,0.0322350023846209
Joe_Nichols,3,Joe_Nichols,4,0.4448147017238961,0.3595634618020299,0.2916750716952226,0.4012019486546788,0.3316329689436302,0.4735173340148492,0.2129980304444707,0.1910800393762504,0.3484890711369555,0.4470859806923518,0.3500822399861903,0.5067087721759439
Robert_Blake,7,Robert_Blake,3,0.3129725901271838,0.2910070866721545,0.2513395617108545,0.3567546370803164,0.2932736021135297,0.3454060404315785,0.1219014299360561,0.1422766228599,0.1973294562510486,0.3483548624175201,0.320482531828039,0.3910963138864948
Charles_Kartman,2,Charles_Kartman,1,0.1524436886435792,0.2110901931910556,0.2481428743242095,0.2953063983411549,0.2770712034865276,0.2114247847582149,0.0678624017505921,0.1343282081071415,0.018190806820611,0.263290051420587,0.3232848959224814,0.22409069400782
Guido_Westerwelle,2,Guido_Westerwelle,1,0.4357723842668002,0.2921480734617747,0.2573602430216218,0.3200971171997574,0.240885010694683,0.4447290899805144,0.2348735991136651,0.2553538261950506,0.3935019282835532,0.3145377818046277,0.2752157067779164,0.4659447898692871
Kevin_Stallings,2,Kevin_Stallings,1,0.2673753032804412,0.1016349020737017,0.1039460509416163,0.1394013888339202,0.0997326122983812,0.3575410889933246,0.0218483353992306,0.0693588933099143,0.1413626932742337,0.1270843411271214,0.1452388563957781,0.2963131707347909
Mike_Holmgren,1,Mike_Holmgren,2,0.5861362039248871,0.4802060690445148,0.4464531586512903,0.5238339061415058,0.4534965067192542,0.6085209007519866,0.3304640988080403,0.4082199505192296,0.5462204951736874,0.5471924721590764,0.4790049031494979,0.6023206814792791
Martha_Lucia_Ramirez,1,Martha_Lucia_Ramirez,3,0.3295012207922957,0.1032672892353718,0.1337090560983241,0.1145520690164952,0.1239051660507181,0.2556080728363977,0.1078556174855685,0.1600827060074422,0.5424387763758999,0.0870867058605325,0.1182698017430451,0.181862669970601
Ralph_Firman,1,Ralph_Firman,2,0.4622631089598193,0.2858281317979245,0.3342040043974403,0.2739387212804214,0.283149118781786,0.4469905455946849,0.3694496060846147,0.4532033128102452,0.5006032220886529,0.2248378385222895,0.272206627571726,0.4417900204703802
Rebecca_Romijn-Stamos,4,Rebecca_Romijn-Stamos,1,0.3068380606186994,0.0430190166899091,0.0194293743294071,0.0335477784127869,0.009338999450903,0.2705640046600445,0.1003671471848769,0.0564076208949044,0.3957505708322487,0.0009970782249256,-0.0041840770771484,0.2593410311715654
Desiree_Lemosi,1,Desiree_Lemosi,2,0.5427474372349801,0.4481047243756285,0.4144958454205394,0.4678279833663031,0.4021951994107874,0.5234836402421702,0.4809502306464021,0.4324788262607123,0.5208850730192861,0.3956202261646926,0.4096400471282216,0.5841375852674137
Shimon_Peres,6,Shimon_Peres,7,0.091521720741401,0.0891675352445516,0.0917686597828928,0.1142142044677509,0.1015395915664916,0.0664503760821984,0.0565235662163376,0.100404245655398,0.0834380808976686,0.0893380001635196,0.073821701750387,0.1217215939402998
Jelena_Dokic,1,Jelena_Dokic,2,0.4400801633413158,0.2267524853340971,0.2023626419666219,0.2155776906867445,0.1928056108543953,0.4255667693004576,0.1858770369298297,0.2050464661841702,0.4495576523069365,0.276482647871214,0.2096825349416535,0.4466989226187337
Jorge_Arce,2,Jorge_Arce,1,0.5595252415143103,0.3471563014668473,0.4248741925519393,0.2226751831920316,0.3117272353605718,0.444301255798058,0.5861684431370722,0.6488013985851929,0.7545757321060838,0.2670542528576239,0.3328262406457219,0.4659338641399714
Kelli_White,1,Kelli_White,2,0.2948339975045871,0.3162944469669316,0.206101923372224,0.3395516010166877,0.2544377437800275,0.3793596229839551,0.0512404588189926,0.0147982582953059,0.0071170664537374,0.4470709444850242,0.3188880130990151,0.4169236278440129
Jennifer_Lopez,13,Jennifer_Lopez,18,0.0660074046092811,0.0597438055458521,0.0957181877851724,0.0249744399528604,0.0537334109874568,-0.1357912603309965,0.0870152545135571,0.1292893137153144,0.233169631772658,0.0708658899557293,0.1033169512863627,0.0818746033037862
Meryl_Streep,5,Meryl_Streep,7,0.2743736002781929,0.3041597241780512,0.2425177536002517,0.3007718726116214,0.1683051772898408,0.1549294963358008,0.403940089737226,0.3974231423791793,0.5175515996978068,0.1927037878314221,0.1665388035129242,0.130229423049815
Frank_Cassell,2,Frank_Cassell,1,0.3464476806098324,0.241664554486806,0.2342219133420954,0.2608586597074462,0.2743115395934198,0.3993746703375467,0.2004589677916054,0.2611945405336553,0.3480969044789119,0.252298713058876,0.1569850122959352,0.278040485448255
Jack_Straw,1,Jack_Straw,16,0.2343695906473147,0.149091614045652,0.1592070538565408,0.0871465959502563,0.1141092330084995,0.1283275871309145,0.1908129653260259,0.1818886705761317,0.3118789795816912,0.1696668401852704,0.1823291722863926,0.2631045690049968
Dick_Cheney,11,Dick_Cheney,2,0.2912353771985777,0.2175950089746952,0.1936141894217929,0.2471688836909908,0.1810650933364573,0.2842456270241095,0.1076856393978697,0.1583590221238085,0.214057016767286,0.2723789054419362,0.237384845949403,0.3653145733538113
Dennis_Powell,1,Dennis_Powell,2,0.1914457098500163,0.094612988133998,0.1617064467037512,0.1380955857731389,0.1490442811821412,0.1595605597277331,0.0663617775733322,0.1824060100238135,0.2214900703343958,0.0777738163353007,0.1551224028545237,0.19271086470896
Al_Gore,2,Al_Gore,3,0.2256601681332059,0.1483245751926587,0.1514101695057281,0.1471951332046049,0.1437023416239486,0.2092753231727475,0.1230695915745251,0.1507766269555281,0.136047996624162,0.1726624237615834,0.1597299159771399,0.3273671307902669
Sila_Calderon,3,Sila_Calderon,1,0.2408430496268172,0.0106209869719596,-0.0112281979268361,-0.0034978599656937,-0.0347520578121882,0.2142413196268291,0.0392895339066285,0.0050921106184614,0.2848860139907143,0.0004494676106691,-0.0005983821096546,0.2219995116271959
Pedro_Malan,4,Pedro_Malan,5,0.3268373854529982,0.3382609851270074,0.3402228417161318,0.2972689575841657,0.2742569974103891,0.2594016847826422,0.4013921605282716,0.4455006492524955,0.4323478532261657,0.3154341614979106,0.304733259973635,0.2974699856803095
Nadine_Vinzens,1,Nadine_Vinzens,2,0.4589732021145588,0.3049521740103993,0.2068644076480265,0.3313320793803829,0.2070594362189603,0.479101322910515,0.1802715913761284,0.1341349553805904,0.393562750875817,0.3846350302023077,0.2777694615511798,0.4980878225353994
Tommy_Franks,15,Tommy_Franks,16,0.2536614990010361,0.2134680233865969,0.2956786251113051,0.1346014020277436,0.2717641926711302,0.1753033545233545,0.3423414698397191,0.3934915349620595,0.3489531248953936,0.1718336144958725,0.222867640057919,0.2265141040796049
Renee_Zellweger,4,Renee_Zellweger,2,0.2857444137266752,0.1823859056699056,0.2210471643871717,0.1380078851573852,0.1795704103910501,0.1225843475367198,0.3286912676750035,0.3483380206479949,0.5803900136711686,0.0957741573841203,0.1375011846496048,0.1542779641492274
Al_Davis,2,Al_Davis,1,0.4760086140702764,0.2739629222173018,0.2985459540306358,0.2298161576553288,0.2419244987138983,0.3850397263637973,0.3753600921646197,0.4094451735019868,0.588357272933678,0.2201543315165058,0.2377435307235658,0.4499061155649067
Iban_Mayo,1,Iban_Mayo,2,0.4172345262010087,0.2836669443295227,0.3753625616854218,0.3101400207871939,0.3722781160781748,0.366571929777387,0.3104708876959239,0.4031686025131326,0.4989368151717041,0.2350995098852221,0.3509963686458383,0.3853412703099103
Al_Pacino,2,Al_Pacino,3,0.2568420397202254,0.2072828273806416,0.2881405332123302,0.1674361845955768,0.2308700266738235,0.1336043660025517,0.310934862403651,0.3745375168816848,0.4041970360914541,0.146974955344288,0.2610592134028294,0.2239843113239764
Carly_Fiorina,2,Carly_Fiorina,3,0.3358158201516035,0.1828884008807373,0.2433834060183465,0.1197454229930926,0.1262565042854083,0.1834702404611959,0.250997686008732,0.3571367210394607,0.5226997976663595,0.1861726747962456,0.2585933924170435,0.3184934021991476
Don_Siegelman,2,Don_Siegelman,3,0.4579271040166115,0.4026626033245756,0.3918116631608375,0.4273343310448123,0.3776281769964238,0.4792344995593239,0.3691541473602472,0.3764485836622436,0.3866048219735735,0.4008005071524175,0.4222545766636698,0.5001946793901528
Jim_OBrien,2,Jim_OBrien,1,0.2116764193035911,0.0758393915554815,0.0182495699494594,0.0558579887537785,0.0094304268673789,0.1772013253851936,0.1108144325277965,0.0232679157774851,0.2592243803952705,0.0696972612113,0.0219553802421144,0.1978407380074233
