name1,image1,name2,image2,ff_sgpn_gfp_gan_magface,ff_gpen_gfp_gan_magface,ff_gpen_sgpn_magface,ff_all_magface,ff_sgpn_gfp_gan_adaface,ff_gpen_gfp_gan_adaface,ff_gpen_sgpn_adaface,ff_all_adaface,ff_sgpn_gfp_gan_arcface,ff_gpen_gfp_gan_arcface,ff_gpen_sgpn_arcface,ff_all_arcface
Hitomi_Soga,4,Hitomi_Soga,1,0.3500175241006268,0.2735948697788487,0.4069510246906616,0.3480277592267382,0.2936917988483922,0.170638094238132,0.2791675301638632,0.2498270040505426,0.4600612688834169,0.3707462475274968,0.5328964782875589,0.4544078155320319
Maria_Soledad_Alvear_Valenzuela,2,Maria_Soledad_Alvear_Valenzuela,1,0.0779824579368294,0.11732772180285,0.0895400791147089,0.0933967408054054,0.0687319048908571,0.1942071289348867,0.1226573405406125,0.1300337138204459,0.0456203464930806,0.139393342557043,0.1133591808879399,0.0983280546500972
Robert_Redford,8,Robert_Redford,4,0.1686586767769024,0.2450370710883788,0.1402603923015181,0.1844240746889904,0.1549116314562522,0.2436119332142469,0.0901086088005481,0.163299966279756,0.3254703826334115,0.4829811592814664,0.258580732015273,0.3563404245905479
Grant_Hackett,3,Grant_Hackett,4,0.264192285410423,0.162603741627735,0.2919696361576505,0.242637762734991,0.2297160674691005,0.135387354165804,0.2228463930305477,0.195845904130856,0.3851723538951463,0.2806818813983228,0.3867758776457565,0.3522053494441209
Hun_Sen,2,Hun_Sen,4,0.2005416158780431,0.0586159024280112,0.1418403117664934,0.1371138640803336,0.1646056833203921,0.0839947850317816,0.1095161460433427,0.1190292621268955,0.2856445549417732,0.1501600731195921,0.2266731028670317,0.2240689626592734
David_Trimble,1,David_Trimble,5,0.4817754028023321,0.3800826339517156,0.4317135288848651,0.4330008997811247,0.401769532105752,0.4154765414021708,0.3074659111071093,0.3753011853804854,0.6856048316954806,0.5465239081324801,0.5106451736143272,0.5787445858222381
Elizabeth_Smart,1,Elizabeth_Smart,2,0.1655978611780232,0.2400982179789652,0.1408366093453782,0.1805413149822274,0.1721239217413375,0.2768561377340736,0.1695011451832578,0.2061176476955514,0.3641841860266509,0.4315636294363038,0.3091509741471813,0.3688009075758688
Luis_Figo,2,Luis_Figo,4,0.2062833568295831,0.2173148261437114,0.2152661816040542,0.2078976262318698,0.2190392127900612,0.2415676593982316,0.1703057444471285,0.2094653009417262,0.4516405703741877,0.4578302728852242,0.4554048596694406,0.4542842647324576
Doris_Schroeder,1,Doris_Schroeder,3,0.3900218503543957,0.5133087059034279,0.3397477712214114,0.4075819687973714,0.3818481473601142,0.4208100240379362,0.2820458873804175,0.357517695072255,0.5588948612232976,0.5154013307395583,0.4178608361928869,0.4984525706770844
David_Stern,4,David_Stern,2,0.0493091053601024,0.0204674816813064,0.0768671181942951,0.051479515142951,0.0475857062026028,0.0591663412431075,0.0299569316245349,0.0446998567817821,0.0436858559114874,0.165492496408191,0.0206428876288158,0.0711274124356995
Martin_Scorsese,1,Martin_Scorsese,5,0.0944793960349916,0.1384347765366704,0.110464466189029,0.1139293329392226,0.088916503062773,0.0631051067783198,0.0700509726774175,0.0736500735634551,0.0734414243145357,0.1109206103147171,0.0571765973354818,0.0802268005694865
Choi_Sung-hong,4,Choi_Sung-hong,1,0.5032774759407457,0.5046044920583079,0.5345669556639127,0.5151103286044516,0.4968158299432252,0.5639918303008669,0.5425953235504524,0.5329988619029347,0.6372380033079402,0.698590229922861,0.645695327639424,0.6590625928821892
James_Smith,2,James_Smith,1,0.548936137983839,0.7021800877556876,0.5465814308115444,0.6039225244381461,0.5662635375863951,0.6913553152907101,0.5616742927589052,0.6038394703490375,0.5827656439208163,0.8192690042157347,0.5788660238252187,0.6622556259053548
Noah_Wyle,3,Noah_Wyle,2,0.3509012602161733,0.4756273525327905,0.371872609041362,0.3994311613170018,0.3388503616780942,0.49045873272974,0.3213255104564484,0.3796315715427103,0.5334391837958135,0.6246153546342107,0.5359873942609008,0.5625521715567617
Chen_Shui-bian,1,Chen_Shui-bian,3,0.137210220687969,0.0956223643851615,0.086654445481447,0.1058496037418537,0.1552797232338548,0.1446787820317265,0.0688390157317523,0.1235507707019059,0.2508242425428911,0.3244020658141893,0.2312437627724577,0.2676103473985975
Joan_Laporta,7,Joan_Laporta,1,0.342325772370141,0.4234555165320864,0.3029988351376307,0.3518031861665582,0.3133964223038682,0.4833910140006042,0.3227263413946428,0.3735767072560315,0.5037804175089959,0.6305880458732724,0.4149227735467777,0.5144362278911685
Mark_Warner,1,Mark_Warner,2,0.1869738702159327,0.2058787740124826,0.1677307249367052,0.1853189898684905,0.1862512749035272,0.2328640149419576,0.0923181082712959,0.1699221891067573,0.3522959660401719,0.3183339316831752,0.247950680942274,0.305707740745971
Michelle_Yeoh,1,Michelle_Yeoh,3,0.0851605057952112,0.2813740473987818,0.1621002541384361,0.1707084012333164,0.0635868471830569,0.2536891231976739,0.1593804656878138,0.1590994855335128,0.1720093736477957,0.37407790044923,0.2695346325639451,0.2698490199252542
Erin_Runnion,3,Erin_Runnion,2,0.0680912810085146,0.224697715015707,0.0960415187477621,0.1334997608678049,0.0747221841255352,0.1501245548013886,0.0974902738524231,0.107022054523612,0.1578936019822344,0.4773158715072453,0.1741846374980823,0.2694021490399565
Steve_Ballmer,1,Steve_Ballmer,3,0.3713656395607611,0.1031688692400471,0.3499620903671335,0.3039601185590129,0.2697190382853338,0.0628650557344261,0.2464778056929617,0.2049867727598079,0.3719136469750791,0.0571922840935759,0.4060906084727443,0.293923860184849
David_Anderson,5,David_Anderson,1,0.2820149012396812,0.2805347924853497,0.2578985558032402,0.2710989291376135,0.2928025593824879,0.295468402286029,0.2032781095890873,0.263053237981258,0.4991300545237773,0.5763174320018881,0.5611228842658588,0.5463069739932692
Lucio_Gutierrez,8,Lucio_Gutierrez,6,0.2266988140515574,0.3796947445373085,0.2648631006532264,0.2936808770406671,0.2110096476507107,0.3027139593640223,0.2551806092717039,0.2554594702180959,0.2338908983470013,0.5361624538465403,0.3471422656467906,0.3704194167909265
Robin_McLaurin_Williams,2,Robin_McLaurin_Williams,1,0.2941979966081668,0.1948928287940001,0.2864371732245598,0.2648989461542033,0.2293080389040744,0.2581166889649574,0.2593931269585393,0.2480415195287256,0.3515086889862754,0.1701127091678227,0.2841534242594228,0.271765389943672
Hamid_Karzai,18,Hamid_Karzai,3,0.1832912984362571,0.217922290577234,0.1536312059082029,0.1831009345179133,0.1857743468561354,0.2311154253904816,0.1232052636510779,0.1772904831169454,0.4094134026649722,0.4232914138775778,0.3620898275520706,0.3971271604790775
Leonid_Kuchma,4,Leonid_Kuchma,3,0.3440677229429478,0.5030926091152367,0.3251716824226607,0.3910056455048064,0.3263649894425815,0.5048908055463017,0.2957753300474967,0.3797193410599063,0.3885885390806892,0.6909539299315745,0.350246704761782,0.4802901153498328
Jeremy_Greenstock,1,Jeremy_Greenstock,6,0.2708709337081375,0.3804017947251726,0.2417583109389995,0.2973366308670815,0.2526367604528573,0.4417473938500691,0.2546319031777636,0.3171011998021243,0.2228651455163819,0.6099585735372259,0.2115895575069422,0.3418888351268758
Lars_Von_Trier,2,Lars_Von_Trier,1,0.2289979007570574,0.4394428754271151,0.2875889659672817,0.3185674003985199,0.3373793766978225,0.4796709565169342,0.3102063611823109,0.3760309894487681,0.3808357805838261,0.5940863272283193,0.3276721089635565,0.4387047177639334
Tony_Curtis,2,Tony_Curtis,1,0.1327243846063253,0.1506908785986528,0.1675143683993678,0.1507596015169085,0.1234686105026473,0.0813472772817184,-0.007944717612268,0.0679405819487214,0.1293461362240676,0.0794078689514488,0.0554973558467589,0.0919557572233157
Paulo_Cesar_Pinheiro,2,Paulo_Cesar_Pinheiro,1,0.2186401195087089,0.136931591302301,0.2730730902808309,0.2161355965144561,0.1613568077260408,0.140356721675624,0.1936517518165886,0.1669895127267094,0.1425165301915461,0.0599234511736157,0.1661877600690562,0.1238219955800145
Rafael_Ramirez,1,Rafael_Ramirez,4,0.5020281760262033,0.3416446562461555,0.4728336703316477,0.4444174594966149,0.4655583628229508,0.3542396341311127,0.4451773262754842,0.4210649484404523,0.6566856274299905,0.5482648323362943,0.6078797730507951,0.6040041717007341
Tom_Coverdale,2,Tom_Coverdale,1,0.2892297735933288,0.2700162885159369,0.1926432700728224,0.2500280646056072,0.2542773190669385,0.3256814714543242,0.1969386968855457,0.2582383388468719,0.3761717468721042,0.3558869865753793,0.3383183296615237,0.3566270064520001
Lloyd_Ward,2,Lloyd_Ward,1,0.1790988922205678,0.1010393857798072,0.1613043098718318,0.1500461709291191,0.1950430940801031,0.1476461720134191,0.1608293922854493,0.1675943295535394,0.1687558581354504,0.1236087327568653,0.1754265477923971,0.1554883237779957
Paula_Radcliffe,6,Paula_Radcliffe,2,0.0986573633828656,0.1640368542227714,0.0490130688548655,0.1038994778520455,0.090470282990654,0.067859668620468,0.0179839365294358,0.0574239322273658,0.1873518345069005,0.3311666383518943,0.1795858113079589,0.2326715561079005
Garry_Kasparov,1,Garry_Kasparov,2,0.4136208183733052,0.0981247448767722,0.3810141173851012,0.3233882959554086,0.308183686934853,0.235412592364202,0.2851119622330423,0.2758377709198387,0.2868922498674764,0.1784431036172026,0.4220666745886853,0.2966448264986868
Wang_Yingfan,3,Wang_Yingfan,1,0.4075232491746933,0.261180715311797,0.4005978974210432,0.3656300929603737,0.314846797674055,0.1894735473259259,0.276911228186322,0.2605414512417494,0.5861114417869079,0.4548697404326162,0.5789931273045557,0.5420890380790585
Madonna,2,Madonna,5,0.33267937283493,0.0966178395084847,0.315789060985108,0.2681362330569704,0.2137818719404572,0.1357675250838003,0.19306420100596,0.1821116671802939,0.3418962686020357,0.2025399310183023,0.3809828824334068,0.3123480867243581
Alimzhan_Tokhtakhounov,2,Alimzhan_Tokhtakhounov,1,0.4022341826152585,0.5301749663941391,0.3994037676562565,0.4420952660327156,0.400015224042056,0.5636792757939709,0.3414060887486099,0.4316084230285696,0.4583645128942137,0.6314078511563613,0.5054807601460386,0.5312845918103867
Fernando_Vargas,4,Fernando_Vargas,1,0.2946259711029101,0.2385654521098811,0.3934147247740776,0.3109681194599554,0.2271917581730154,0.1895117689657114,0.3204919761550863,0.2496161188002232,0.3343879985784179,0.2457912233116004,0.4823165217338921,0.3579287877516086
Zinedine_Zidane,4,Zinedine_Zidane,6,0.2296573056138432,0.3062641973611051,0.2164454572153101,0.2525878695117225,0.2075143616267784,0.2920308896173637,0.181039947209917,0.2272022988965172,0.3002066145340808,0.4872410680687511,0.2933460690432719,0.363713916657798
Tung_Chee-hwa,6,Tung_Chee-hwa,1,0.195736964790756,0.2710716613134738,0.186412732790384,0.2142270222956047,0.2199481736066356,0.2696251503232577,0.1715476488725617,0.2204056273383748,0.321884294013994,0.2876577727595438,0.2451861428524779,0.2848256192541895
Yann_Martel,1,Yann_Martel,2,0.2192776033674598,0.5222703103533631,0.2971641423870965,0.3453652461144085,0.2514352566281885,0.4551445923486704,0.2708998041092302,0.3249608981368711,0.3286565611183175,0.6572693931084093,0.3317888975594429,0.4308209853826441
Dominik_Garcia-Lorido,1,Dominik_Garcia-Lorido,2,0.3516386817976653,0.1494550854752472,0.2890984852495695,0.2670636065547706,0.2713060325511175,0.128129347519125,0.2673804281767923,0.2236668444454385,0.4851901341995266,0.3744807342003593,0.5213389338055666,0.4616257853230838
Max_Mayfield,2,Max_Mayfield,1,0.3514257182244269,0.4509773649876326,0.3329842830252094,0.3746588583474969,0.3972595322518444,0.6003352020798547,0.3886542213151619,0.4620893452283815,0.5918638519246523,0.7003872946081785,0.5467217340532985,0.6101228988581973
Yuri_Fedotov,1,Yuri_Fedotov,2,0.5546601267900445,0.5264333301794778,0.5150877225641337,0.5312667259700568,0.5161517068783508,0.4825228374731427,0.4195233491674799,0.4737159675188034,0.6386464668234324,0.6143838345831888,0.5624601164848261,0.6056065354771188
Celine_Dion,4,Celine_Dion,7,0.2130713131503993,0.2241577922303985,0.1572711892752868,0.1966821170734964,0.1422132736730687,0.1269583206237462,0.121813499800701,0.1303520982745146,0.3258965693237349,0.3192129256003175,0.2791672852210248,0.3077808241263582
Abdullah_Gul,5,Abdullah_Gul,4,0.2669001120269668,0.3160085602748771,0.2597474521954945,0.2805125163770426,0.2633429026187661,0.2815283240970603,0.2032589014955619,0.2486902112699663,0.2559502546384085,0.4111334878634562,0.2246132269401549,0.2990364459579914
William_Hochul,2,William_Hochul,1,0.2100285993318089,0.29930897081839,0.1507111116335034,0.2223686002618822,0.1813913433444486,0.2120786117134351,0.1164309285329297,0.1716452595218302,0.3747833945866005,0.4888058525548882,0.2971993225516032,0.3896393902735877
Chanda_Rubin,5,Chanda_Rubin,3,0.3511862462632794,0.3457422471515882,0.3331470606185202,0.3431045174846958,0.2360182471945301,0.2539297272740167,0.2016238058192996,0.229970776019031,0.4869051046258396,0.483652786731131,0.4802116561591154,0.483475415515511
Alan_Ball,1,Alan_Ball,2,0.2803537905766724,0.3699513147100298,0.2153249557835817,0.2876842563989458,0.2549034599686122,0.3263431772077681,0.1773457720576274,0.2518345647124501,0.3531250539061924,0.4434832844629007,0.2952106611975568,0.3599441333092072
Franco_Dragone,2,Franco_Dragone,1,0.2934840301149669,0.2804738176511877,0.2782077641763675,0.2810216164126392,0.3439791195572921,0.4511379200690937,0.3586006704668956,0.3843818612918672,0.5149409949648285,0.4426684530257588,0.4935283548529909,0.4837002054552686
Mikhail_Kasyanov,3,Mikhail_Kasyanov,2,0.4543536776365414,0.3687310375914644,0.3905597252069325,0.4064913280216502,0.3995774411687144,0.308226410833215,0.3273736751065869,0.3461013614043775,0.48644525214013,0.4631042730718425,0.3963724930579111,0.4492694068892529
Aaron_Peirsol,4,Aaron_Peirsol,3,0.3840342218744395,0.5938512086066349,0.4142481109902602,0.4653739236413097,0.3353058383971432,0.5584857585255578,0.3284977835600058,0.4084996431305001,0.4772150235996882,0.6653055941405829,0.4483048404583256,0.5279813914443651
Elena_Bovina,1,Elena_Bovina,3,0.3764152179815349,0.3251366434220829,0.369021868796385,0.3584100593943408,0.3877692946055741,0.4190842492650263,0.355327133435101,0.3864903167927725,0.4127233350810805,0.3139579178525541,0.3509418040201121,0.3610925564813276
Vojislav_Kostunica,5,Vojislav_Kostunica,1,0.1981516432889623,0.1440278504235627,0.1589555803639348,0.1667857846151463,0.2646424023084072,0.2093679780364447,0.1649591350575311,0.2126784118961382,0.3316022510647979,0.294391355457521,0.2546190806713947,0.2926246478727566
Bill_Paxton,1,Bill_Paxton,3,0.1573318720345504,-0.0088778306649739,0.130522414870892,0.099049654814075,0.1318812766439785,0.0275043968414376,0.1076173035064302,0.0888231004767979,0.1675846078377922,0.0287691244970911,0.3716137529198146,0.1865741946861534
Gerhard_Schroeder,4,Gerhard_Schroeder,22,0.1069823561910379,0.0479112567631647,0.0857653893719453,0.0826336892761543,0.0809073702375007,0.0456977450352158,0.0253799083665385,0.0513947974223727,0.1341585012468682,0.1211537148520542,0.1667867161179514,0.140418830384117
George_Robertson,19,George_Robertson,12,0.3708209086211947,0.3489323743901795,0.2909464606454726,0.3334023658545222,0.3160582944827445,0.5187748845565413,0.3714235720208886,0.4014432084727568,0.2694870188226522,0.5143999626114522,0.3734447261424581,0.3829599111025597
Felipe_Perez_Roque,2,Felipe_Perez_Roque,1,0.4554643680838642,0.5255775089341986,0.4624564997657308,0.4802774403924592,0.3716318670875014,0.507561192218119,0.3689060470230715,0.4164860279134621,0.6025441930318041,0.7094421173903538,0.6512266583192609,0.6547187038227799
Paula_Radcliffe,2,Paula_Radcliffe,5,0.1772938375206653,0.2377463461742856,0.1777275761809107,0.1961871467676933,0.1425079920751884,0.1794504069033336,0.1140522413763392,0.1439377461966693,0.2532192558164217,0.2234764067373905,0.2216045904003461,0.2326551650376285
Nelson_Mandela,1,Nelson_Mandela,3,0.4073452023252791,0.3492199142286901,0.3984856672021119,0.3852652249315375,0.4284244840796606,0.36539295674133,0.3768512981105351,0.3901510191580727,0.5137428468804144,0.5325576576476286,0.5044471197013611,0.5154343200434058
Li_Zhaoxing,2,Li_Zhaoxing,4,0.164829254642371,0.2283740532542165,0.0980439071115863,0.1648383893105721,0.1158873538447309,0.1877739975920205,0.1012986033020073,0.1338240198451299,0.2452121303361839,0.4078396528574125,0.1645311766325058,0.2775311589727733
Chan_Gailey,3,Chan_Gailey,1,0.1865088098153642,0.0790860921494637,0.1616789769622955,0.1480729695844464,0.166201399710732,0.071155086890064,0.0792047631061097,0.1058610514336835,0.2713961310335341,0.0841654988808367,0.0830633482559655,0.142512094267875
Tang_Jiaxuan,5,Tang_Jiaxuan,2,0.1544445015165537,0.2266994720817738,0.2146006761217844,0.1938849890763165,0.1383546450065141,0.1832425461226778,0.151706343839415,0.1576854151244852,0.0912686984043217,0.3067049082930567,0.1216156748950157,0.1707384349014537
Li_Peng,9,Li_Peng,7,0.2421590005719394,0.2987082520423478,0.1983026524755212,0.2475373678384528,0.2685811461828612,0.3406315836223837,0.2391462102348359,0.283385365401929,0.2792069959289169,0.4870008894173322,0.2359658881997721,0.3346870204343333
Kofi_Annan,32,Kofi_Annan,13,0.3153513983325682,0.3990495695439423,0.225439346423085,0.3074618428300937,0.3041642469785958,0.4012503341424973,0.1886710547940694,0.2990447209458935,0.3984906329830878,0.5228979556215657,0.3631539133396711,0.4251795190754727
Oscar_Elias_Biscet,2,Oscar_Elias_Biscet,1,0.4003837629273622,0.4643264981389244,0.4477243735763349,0.4367473934305068,0.3109936801524392,0.4372380836525902,0.3681945967769697,0.371344611051866,0.5268324660854519,0.5554951798834229,0.4646930668612009,0.5159669542533157
Joan_Laporta,6,Joan_Laporta,3,0.3593862653132268,0.5543587580644492,0.3832771113113747,0.4294847728703564,0.3049191454386701,0.5938256137863912,0.3096808120319853,0.4025477356555104,0.4741513723566269,0.7413209298113859,0.4738230036386898,0.5630458113706279
Hisao_Oguchi,2,Hisao_Oguchi,1,0.3018880296925053,0.4332653640970573,0.2530945170436512,0.3279599819532353,0.2586567109060977,0.4205048587575212,0.1970494686253046,0.290005168040744,0.3991872903259903,0.5388562831128606,0.3677307607663439,0.4375429974089494
Martha_Lucia_Ramirez,2,Martha_Lucia_Ramirez,3,0.1114175452356852,0.1975987772051387,0.1229676748599119,0.1428193636352397,0.1242949931081574,0.2647009717850923,0.1775331730430693,0.1890398201018265,0.159668027625576,0.4967432322917869,0.2347807280052426,0.2988080085267364
